image_path,label,split,fold_id,detection_count,slots
tiny_HaGRID/full_set/call/4d417739-064a-4479-a3f6-1d72ebacae9a.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9813752770423889, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/4d8c316c-306e-4648-b4bb-fb6ff179979a.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.977496325969696, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/4f346cd6-a482-4c5c-b1c4-4db4cbf9343b.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.9402837157249451, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/4fed9aeb-5230-4a99-a8eb-8805d6b05bd3.jpg,call,test,4,2,"{'left': {'present': True, 'score': 0.9623827338218689, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.8380873203277588, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/51b0c140-d3b6-4757-a7ec-c5426d2ef85f.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.9291204214096069, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/51fc57e1-f058-4672-8461-709591d6f225.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9700581431388855, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5291eb29-eb9c-4d09-9df8-68ef72eff8f0.jpg,call,test,2,1,"{'left': {'present': True, 'score': 0.9671421051025391, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5502481f-dfa9-4769-a0cf-a46a9e42102a.jpg,call,test,4,2,"{'left': {'present': True, 'score': 0.9712697267532349, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9861172437667847, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/57bbb23c-51c9-4460-bb2e-d635e7d8d3da.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9879834055900574, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5a284daf-4f36-4d69-b43f-772fc1ca3777.jpg,call,test,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9913994073867798, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5a366b8d-6212-4be2-9770-ccf96ce7a33a.jpg,call,test,1,2,"{'left': {'present': True, 'score': 0.87517911195755, 'handedness': 'Right'}, 'right': {'present': True, 'score': 0.9708896279335022, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5a79a752-ec37-4f28-a82b-86ab35c39025.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.9543212056159973, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5a9df1d1-bb0d-4a22-b40b-2e85c23a556b.jpg,call,test,2,2,"{'left': {'present': True, 'score': 0.9736372828483582, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9930468797683716, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5b863a66-066e-48ba-ae50-5072dd1e445f.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9204707145690918, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5bc0206b-bef2-4038-9c95-bbaeff380e08.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.969489336013794, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5bd8a18c-baa8-46c0-b837-d0fca67134c6.jpg,call,test,2,1,"{'left': {'present': True, 'score': 0.9961873292922974, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5bf29ccf-07f8-44b9-a258-e3fb64b41376.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9866975545883179, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5c2db003-4256-4527-b33e-7fffe2fe5755.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.9885424971580505, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5d882d35-c4ed-4f8f-8883-3766352287eb.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.9873589277267456, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5da6eae3-1c62-4ecf-aca6-721b52b54410.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.9883272647857666, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5db1c68c-5934-46aa-b6ea-2bc6772366e7.jpg,call,test,1,2,"{'left': {'present': True, 'score': 0.9502465128898621, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9960455894470215, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5e1363c1-b595-4f56-9d25-2a76cf2d6134.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9701036214828491, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/5f38f3b1-0438-4f8b-97bf-72e0b7a0269a.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.9950312972068787, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/5f704c9f-d532-4cd1-92da-b4bb7db2b711.jpg,call,test,2,2,"{'left': {'present': True, 'score': 0.9192575216293335, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9867121577262878, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6095f3f6-7c78-4763-948b-6bef08be18be.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.943739652633667, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/60dbefb1-78eb-450d-ab71-884d00923786.jpg,call,test,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9739764332771301, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6118d0e5-f810-450e-a69b-6d0d8efa7132.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.9558034539222717, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/6172df80-cf82-4abb-98c0-9d0117e0442a.jpg,call,test,2,1,"{'left': {'present': True, 'score': 0.9828214049339294, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/62a9ef84-5f4c-4558-acf7-c3da0fd0d1e6.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9850705862045288, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/62b762cf-3f8c-48ef-bf5c-7dff73ef846f.jpg,call,test,1,1,"{'left': {'present': True, 'score': 0.9658868908882141, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/634dc56f-614c-4e52-835c-e0d82f74b89e.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9821209907531738, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/63d48a33-63e5-47a7-8560-0faf7fbeba44.jpg,call,test,0,2,"{'left': {'present': True, 'score': 0.9886777400970459, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9947417974472046, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/643d2ef1-492e-469a-b9b6-540d5a87d73a.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9609534740447998, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/649e9410-d547-49d5-8864-4f194ca0100b.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9741088151931763, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/64c2e472-0e26-4653-b51c-88e99b2449b0.jpg,call,test,0,2,"{'left': {'present': True, 'score': 0.9578879475593567, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9822251200675964, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/657b9a4f-6920-41f0-b5f5-bd96377fffb6.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9539095163345337, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/666ac5f3-3a1c-4ded-8ea1-ff8e9b4e74d8.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9981037974357605, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/66ca5275-7a33-4d04-8976-c6c064709223.jpg,call,test,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9355384111404419, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/671d11b2-94c0-4cfb-ba27-02bee5123ec5.jpg,call,test,1,1,"{'left': {'present': True, 'score': 0.9959427118301392, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/67977c60-c500-4dcc-85ef-a2a06a4fb0b7.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.8911794424057007, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/68686739-796e-4092-b612-8a1267574c9c.jpg,call,test,3,2,"{'left': {'present': True, 'score': 0.9465764164924622, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9706398248672485, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6882774e-8251-496c-8b2b-33b8ac3c6711.jpg,call,test,2,2,"{'left': {'present': True, 'score': 0.9980800747871399, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9246509075164795, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6897f836-f6a7-43e5-a5e4-7db3394d1a97.jpg,call,test,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9668304324150085, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6910d652-476d-4d4e-98a2-f0fc95c0f1f3.jpg,call,test,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.5067633986473083, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/69bf4a58-9fe2-45f6-a2cf-907985362020.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.9867553114891052, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/69c8d6e4-e988-4758-9fe4-1cd3107b18c2.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.9733284115791321, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/6dc1505b-105c-4006-955d-6deea13b4313.jpg,call,test,2,1,"{'left': {'present': True, 'score': 0.9787882566452026, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/6e0fbfd4-6f22-4c95-bc1c-b17f31b7dad4.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9896705150604248, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6e4e8389-6cd9-4650-ba26-402e9e293e5f.jpg,call,test,4,2,"{'left': {'present': True, 'score': 0.5605407953262329, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.7666858434677124, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6e70905b-c777-4cac-95c1-26479c333f3b.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.8405556678771973, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/6ebe1fa5-6516-4134-af7d-082e72c25030.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9835886359214783, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6ef240f2-53b6-4458-9349-5467d5ba78af.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.7201261520385742, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/6ef96acb-b75a-4823-9d60-427571bfb588.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9893108010292053, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6f062f31-50f2-48f4-9763-b8ee86ee8c3b.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9952257871627808, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6f105926-4071-43a9-a5b0-296203e8f6fa.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9702552556991577, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6f145b30-6ad9-4ade-8864-8638c2df6d52.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.982090950012207, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6f28d175-948d-4698-933b-dee23df9e258.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9311091899871826, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6fdd026e-925b-4085-a269-b60431750c62.jpg,call,test,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9858193397521973, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/6fea47d6-f8e0-4cb3-b397-bf922885809c.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.8661097288131714, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/70b20561-2078-4dee-8cbb-350b54a274fd.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9915105700492859, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/7213cf8f-a209-40e1-88fe-f4ec5d069963.jpg,call,test,1,1,"{'left': {'present': True, 'score': 0.9882572889328003, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/72decef5-5fcf-475e-92cf-ed47dedb8dfc.jpg,call,test,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.982914388179779, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/73ceb7cb-4b08-43c8-b777-a45d01f23563.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.9443511962890625, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/742f2ead-ab13-4930-b450-4e85ddb03e4e.jpg,call,test,3,1,"{'left': {'present': True, 'score': 0.9630290865898132, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/744cdc70-bb43-4f3f-8632-4ebdcdc0bdf8.jpg,call,test,0,2,"{'left': {'present': True, 'score': 0.9772697687149048, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9925106763839722, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/754bd948-4358-43f0-87b5-12b78621fc57.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9725416302680969, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/76657f55-9ea1-4d4f-b6b8-13d965bb405d.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9670741558074951, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/766abe80-8d6e-4fc2-a82f-b3e0b39f8386.jpg,call,test,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9678974747657776, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/78c32adf-6bc2-4ba7-89c5-8fec74b6205d.jpg,call,test,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9682620763778687, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/79e8343f-fdb5-4810-a4ae-66bf88da6a4f.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9109399914741516, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/7a305766-3862-485b-83f5-fe5b583f11cb.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.8989661931991577, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/7afbc633-539c-4673-be9b-365eb6eecce3.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.9933856725692749, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/7b426827-b0cc-44e0-a216-11a05a94fb39.jpg,call,test,0,1,"{'left': {'present': True, 'score': 0.9938308000564575, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/7ba239b9-2ecb-4a6d-b6b5-acd5f65f8f9c.jpg,call,test,3,2,"{'left': {'present': True, 'score': 0.9953751564025879, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.7201691269874573, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/7bb88229-0aaf-4b16-adc0-e7a439b08ccf.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9714791774749756, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/7cd129ff-28a4-4e1d-b4e3-e44513275e08.jpg,call,test,1,1,"{'left': {'present': True, 'score': 0.9912125468254089, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/7e4c4a0f-b4ae-4f2b-92da-bd8196c4fc37.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9770470857620239, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/7f9d993e-2a8a-40f6-be99-f8fc8b832a8a.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9544182419776917, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/80a1da60-b367-43d5-aab9-6aac6fc2d8d3.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.5646506547927856, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/81393349-cb9e-4a4b-8104-9ce6ceee915a.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9757452607154846, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/819a694b-a994-424b-b96f-d2a2c41a8dae.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9535256624221802, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/81fdae77-4f69-45d5-bffd-2a47cc4d6cb8.jpg,call,test,1,1,"{'left': {'present': True, 'score': 0.8465315103530884, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/82ad17ec-03d5-46b4-ad18-332060ae5154.jpg,call,test,3,2,"{'left': {'present': True, 'score': 0.9757456183433533, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9836075901985168, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/86a92bb1-7eba-46b2-91ca-583a13fa3edd.jpg,call,test,1,1,"{'left': {'present': True, 'score': 0.9880304932594299, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/call/86a981d8-1d92-43ba-a18d-ecb0a4313aad.jpg,call,test,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9801206588745117, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/call/8a1c31c0-f85a-46b4-8912-fd4971cf9c56.jpg,call,test,4,1,"{'left': {'present': True, 'score': 0.9778606295585632, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
